haploidn,tips,sim
17,CGA494,426
18,CGA310,426
19,C984,426
18,CGA48,426
18,Cl11778,426
19,C404,426
18,C12265,426
18,C3126,426
19,CGA312,426
19,C3043,426
19,CGA364,426
19,CGA45,426
16,C2208,426
17,CGA311,426
14,CGA501,426
14,C3121,426
16,CGA453,426
14,C3118,426
14,Calparcri,426
17,FGA513,426
18,FGA456,426
18,FGA465,426
17,F12278,426
17,FGA331,426
14,Furant,426
18,FGA581,426
18,FGA15,426
18,FGA99,426
18,F2241,426
18,Furang,426
18,FGA490,426
18,Furpol,426
19,Furcep,426
18,F1476,426
19,FGA104,426
18,FGA489,426
18,F3015,426
18,FGA174,426
16,FurbGB,426
16,FGA379,426
19,Tribit,426
18,Trihoe,426
18,Trijac,426
19,Trijoh,426
17,Trimel,426
21,Triowe,426
17,Tricri,426
18,Triwie,426
20,Triqua,426
19,Kinboe,426
17,Kinfis,426
19,Kinxen,426
17,Bratra,426
17,Bradra,426
18,Bratha,426
18,Bramel,426
16,Braset,426
17,Braven,426
18,Bragut,426
19,Brapum,426
18,Bradam,426
16,Chazey,426
18,Chacaly,426
18,Chaafr,426
18,Chacha,426
18,Chadil,426
17,Chasen,426
19,Chanam,426
14,Rhamar,426
18,Rhatem,426
18,Rhaspe,426
17,BGA584,427
17,BGAA1,427
18,B11604,427
17,B983,427
17,BGA303,427
18,BGAB1,427
19,B11609,427
18,B11696,427
21,B3088,427
18,BGA709,427
16,BGA309,427
16,PGA445,427
17,CGA763,427
17,C601,427
18,CGA642,427
17,CGA429,427
17,C3125,427
17,Calboe,427
18,CGA236,427
18,CGA365,427
18,CGA494,427
19,CGA310,427
18,C984,427
18,CGA48,427
18,Cl11778,427
18,C404,427
18,C12265,427
16,C3126,427
19,CGA312,427
16,C3043,427
17,CGA364,427
18,CGA45,427
16,C2208,427
18,CGA311,427
18,CGA501,427
18,C3121,427
18,CGA453,427
16,C3118,427
16,Calparcri,427
17,FGA513,427
18,FGA456,427
18,FGA465,427
18,F12278,427
18,FGA331,427
18,Furant,427
17,FGA581,427
18,FGA15,427
17,FGA99,427
17,F2241,427
17,Furang,427
17,FGA490,427
17,Furpol,427
17,Furcep,427
18,F1476,427
19,FGA104,427
19,FGA489,427
17,F3015,427
19,FGA174,427
18,FurbGB,427
18,FGA379,427
16,Tribit,427
16,Trihoe,427
17,Trijac,427
16,Trijoh,427
18,Trimel,427
17,Triowe,427
16,Tricri,427
16,Triwie,427
17,Triqua,427
16,Kinboe,427
19,Kinfis,427
14,Kinxen,427
18,Bratra,427
19,Bradra,427
18,Bratha,427
18,Bramel,427
17,Braset,427
18,Braven,427
18,Bragut,427
19,Brapum,427
19,Bradam,427
18,Chazey,427
18,Chacaly,427
18,Chaafr,427
18,Chacha,427
16,Chadil,427
15,Chasen,427
17,Chanam,427
18,Rhamar,427
17,Rhatem,427
16,Rhaspe,427
16,BGA584,428
16,BGAA1,428
17,B11604,428
15,B983,428
15,BGA303,428
15,BGAB1,428
16,B11609,428
15,B11696,428
14,B3088,428
16,BGA709,428
16,BGA309,428
15,PGA445,428
19,CGA763,428
19,C601,428
19,CGA642,428
17,CGA429,428
19,C3125,428
20,Calboe,428
17,CGA236,428
17,CGA365,428
16,CGA494,428
17,CGA310,428
18,C984,428
18,CGA48,428
17,Cl11778,428
18,C404,428
19,C12265,428
19,C3126,428
15,CGA312,428
17,C3043,428
18,CGA364,428
18,CGA45,428
18,C2208,428
18,CGA311,428
16,CGA501,428
16,C3121,428
16,CGA453,428
16,C3118,428
16,Calparcri,428
14,FGA513,428
16,FGA456,428
15,FGA465,428
15,F12278,428
17,FGA331,428
17,Furant,428
17,FGA581,428
17,FGA15,428
17,FGA99,428
17,F2241,428
17,Furang,428
17,FGA490,428
16,Furpol,428
17,Furcep,428
17,F1476,428
17,FGA104,428
16,FGA489,428
15,F3015,428
17,FGA174,428
17,FurbGB,428
18,FGA379,428
17,Tribit,428
18,Trihoe,428
18,Trijac,428
16,Trijoh,428
17,Trimel,428
16,Triowe,428
16,Tricri,428
16,Triwie,428
16,Triqua,428
15,Kinboe,428
14,Kinfis,428
13,Kinxen,428
18,Bratra,428
18,Bradra,428
17,Bratha,428
16,Bramel,428
18,Braset,428
17,Braven,428
18,Bragut,428
18,Brapum,428
18,Bradam,428
16,Chazey,428
15,Chacaly,428
17,Chaafr,428
17,Chacha,428
17,Chadil,428
15,Chasen,428
16,Chanam,428
17,Rhamar,428
17,Rhatem,428
18,Rhaspe,428
17,BGA584,429
19,BGAA1,429
17,B11604,429
17,B983,429
20,BGA303,429
18,BGAB1,429
19,B11609,429
16,B11696,429
15,B3088,429
14,BGA709,429
17,BGA309,429
16,PGA445,429
18,CGA763,429
18,C601,429
17,CGA642,429
18,CGA429,429
19,C3125,429
19,Calboe,429
18,CGA236,429
18,CGA365,429
18,CGA494,429
16,CGA310,429
18,C984,429
16,CGA48,429
17,Cl11778,429
16,C404,429
18,C12265,429
17,C3126,429
18,CGA312,429
18,C3043,429
18,CGA364,429
17,CGA45,429
19,C2208,429
19,CGA311,429
17,CGA501,429
18,C3121,429
17,CGA453,429
17,C3118,429
17,Calparcri,429
18,FGA513,429
18,FGA456,429
17,FGA465,429
18,F12278,429
18,FGA331,429
17,Furant,429
18,FGA581,429
18,FGA15,429
18,FGA99,429
17,F2241,429
17,Furang,429
17,FGA490,429
17,Furpol,429
17,Furcep,429
17,F1476,429
17,FGA104,429
17,FGA489,429
17,F3015,429
17,FGA174,429
17,FurbGB,429
18,FGA379,429
14,Tribit,429
15,Trihoe,429
15,Trijac,429
16,Trijoh,429
16,Trimel,429
17,Triowe,429
16,Tricri,429
16,Triwie,429
16,Triqua,429
16,Kinboe,429
16,Kinfis,429
17,Kinxen,429
20,Bratra,429
20,Bradra,429
19,Bratha,429
19,Bramel,429
20,Braset,429
20,Braven,429
20,Bragut,429
19,Brapum,429
19,Bradam,429
17,Chazey,429
17,Chacaly,429
16,Chaafr,429
16,Chacha,429
16,Chadil,429
19,Chasen,429
17,Chanam,429
18,Rhamar,429
21,Rhatem,429
18,Rhaspe,429
19,BGA584,430
16,BGAA1,430
15,B11604,430
16,B983,430
17,BGA303,430
16,BGAB1,430
14,B11609,430
16,B11696,430
16,B3088,430
15,BGA709,430
17,BGA309,430
19,PGA445,430
18,CGA763,430
18,C601,430
18,CGA642,430
18,CGA429,430
17,C3125,430
17,Calboe,430
18,CGA236,430
17,CGA365,430
17,CGA494,430
17,CGA310,430
18,C984,430
19,CGA48,430
19,Cl11778,430
22,C404,430
18,C12265,430
17,C3126,430
20,CGA312,430
19,C3043,430
20,CGA364,430
20,CGA45,430
20,C2208,430
19,CGA311,430
18,CGA501,430
17,C3121,430
19,CGA453,430
18,C3118,430
18,Calparcri,430
17,FGA513,430
16,FGA456,430
17,FGA465,430
17,F12278,430
16,FGA331,430
16,Furant,430
17,FGA581,430
17,FGA15,430
18,FGA99,430
17,F2241,430
17,Furang,430
16,FGA490,430
16,Furpol,430
17,Furcep,430
20,F1476,430
16,FGA104,430
17,FGA489,430
17,F3015,430
17,FGA174,430
19,FurbGB,430
16,FGA379,430
19,Tribit,430
20,Trihoe,430
21,Trijac,430
18,Trijoh,430
19,Trimel,430
19,Triowe,430
19,Tricri,430
19,Triwie,430
19,Triqua,430
20,Kinboe,430
19,Kinfis,430
20,Kinxen,430
17,Bratra,430
17,Bradra,430
15,Bratha,430
15,Bramel,430
16,Braset,430
17,Braven,430
17,Bragut,430
18,Brapum,430
18,Bradam,430
20,Chazey,430
19,Chacaly,430
19,Chaafr,430
20,Chacha,430
20,Chadil,430
20,Chasen,430
19,Chanam,430
17,Rhamar,430
20,Rhatem,430
18,Rhaspe,430
14,BGA584,431
16,BGAA1,431
16,B11604,431
13,B983,431
14,BGA303,431
14,BGAB1,431
15,B11609,431
15,B11696,431
16,B3088,431
14,BGA709,431
15,BGA309,431
12,PGA445,431
16,CGA763,431
16,C601,431
16,CGA642,431
16,CGA429,431
16,C3125,431
15,Calboe,431
14,CGA236,431
15,CGA365,431
14,CGA494,431
16,CGA310,431
17,C984,431
15,CGA48,431
15,Cl11778,431
14,C404,431
14,C12265,431
17,C3126,431
14,CGA312,431
15,C3043,431
15,CGA364,431
16,CGA45,431
17,C2208,431
16,CGA311,431
18,CGA501,431
18,C3121,431
18,CGA453,431
18,C3118,431
17,Calparcri,431
17,FGA513,431
17,FGA456,431
17,FGA465,431
17,F12278,431
18,FGA331,431
17,Furant,431
17,FGA581,431
17,FGA15,431
17,FGA99,431
16,F2241,431
16,Furang,431
16,FGA490,431
16,Furpol,431
15,Furcep,431
18,F1476,431
15,FGA104,431
19,FGA489,431
18,F3015,431
18,FGA174,431
16,FurbGB,431
18,FGA379,431
14,Tribit,431
14,Trihoe,431
16,Trijac,431
14,Trijoh,431
14,Trimel,431
14,Triowe,431
14,Tricri,431
15,Triwie,431
15,Triqua,431
13,Kinboe,431
12,Kinfis,431
15,Kinxen,431
12,Bratra,431
13,Bradra,431
15,Bratha,431
15,Bramel,431
14,Braset,431
15,Braven,431
15,Bragut,431
16,Brapum,431
17,Bradam,431
16,Chazey,431
16,Chacaly,431
15,Chaafr,431
15,Chacha,431
17,Chadil,431
16,Chasen,431
17,Chanam,431
15,Rhamar,431
16,Rhatem,431
13,Rhaspe,431
18,BGA584,432
18,BGAA1,432
17,B11604,432
16,B983,432
17,BGA303,432
18,BGAB1,432
18,B11609,432
18,B11696,432
16,B3088,432
17,BGA709,432
17,BGA309,432
20,PGA445,432
17,CGA763,432
17,C601,432
17,CGA642,432
16,CGA429,432
17,C3125,432
17,Calboe,432
17,CGA236,432
17,CGA365,432
18,CGA494,432
16,CGA310,432
16,C984,432
17,CGA48,432
17,Cl11778,432
17,C404,432
18,C12265,432
15,C3126,432
16,CGA312,432
18,C3043,432
17,CGA364,432
17,CGA45,432
17,C2208,432
18,CGA311,432
16,CGA501,432
15,C3121,432
16,CGA453,432
17,C3118,432
17,Calparcri,432
17,FGA513,432
17,FGA456,432
17,FGA465,432
17,F12278,432
17,FGA331,432
17,Furant,432
17,FGA581,432
17,FGA15,432
17,FGA99,432
18,F2241,432
18,Furang,432
17,FGA490,432
17,Furpol,432
17,Furcep,432
16,F1476,432
17,FGA104,432
15,FGA489,432
16,F3015,432
17,FGA174,432
16,FurbGB,432
17,FGA379,432
17,Tribit,432
19,Trihoe,432
17,Trijac,432
17,Trijoh,432
19,Trimel,432
18,Triowe,432
16,Tricri,432
17,Triwie,432
17,Triqua,432
17,Kinboe,432
17,Kinfis,432
15,Kinxen,432
17,Bratra,432
17,Bradra,432
17,Bratha,432
17,Bramel,432
16,Braset,432
17,Braven,432
17,Bragut,432
17,Brapum,432
17,Bradam,432
17,Chazey,432
17,Chacaly,432
17,Chaafr,432
17,Chacha,432
15,Chadil,432
16,Chasen,432
18,Chanam,432
16,Rhamar,432
16,Rhatem,432
15,Rhaspe,432
16,BGA584,433
13,BGAA1,433
13,B11604,433
13,B983,433
16,BGA303,433
15,BGAB1,433
14,B11609,433
14,B11696,433
15,B3088,433
16,BGA709,433
13,BGA309,433
16,PGA445,433
17,CGA763,433
17,C601,433
17,CGA642,433
16,CGA429,433
17,C3125,433
17,Calboe,433
17,CGA236,433
17,CGA365,433
16,CGA494,433
16,CGA310,433
15,C984,433
17,CGA48,433
17,Cl11778,433
16,C404,433
18,C12265,433
16,C3126,433
17,CGA312,433
16,C3043,433
16,CGA364,433
16,CGA45,433
16,C2208,433
14,CGA311,433
16,CGA501,433
16,C3121,433
16,CGA453,433
15,C3118,433
15,Calparcri,433
17,FGA513,433
17,FGA456,433
17,FGA465,433
17,F12278,433
17,FGA331,433
17,Furant,433
16,FGA581,433
16,FGA15,433
17,FGA99,433
17,F2241,433
17,Furang,433
16,FGA490,433
18,Furpol,433
16,Furcep,433
16,F1476,433
15,FGA104,433
17,FGA489,433
17,F3015,433
16,FGA174,433
16,FurbGB,433
15,FGA379,433
17,Tribit,433
17,Trihoe,433
18,Trijac,433
17,Trijoh,433
18,Trimel,433
17,Triowe,433
18,Tricri,433
14,Triwie,433
16,Triqua,433
17,Kinboe,433
18,Kinfis,433
17,Kinxen,433
18,Bratra,433
18,Bradra,433
17,Bratha,433
17,Bramel,433
16,Braset,433
17,Braven,433
17,Bragut,433
15,Brapum,433
15,Bradam,433
19,Chazey,433
19,Chacaly,433
17,Chaafr,433
18,Chacha,433
17,Chadil,433
17,Chasen,433
19,Chanam,433
16,Rhamar,433
17,Rhatem,433
13,Rhaspe,433
16,BGA584,434
19,BGAA1,434
18,B11604,434
18,B983,434
17,BGA303,434
17,BGAB1,434
18,B11609,434
18,B11696,434
18,B3088,434
17,BGA709,434
17,BGA309,434
21,PGA445,434
16,CGA763,434
16,C601,434
17,CGA642,434
17,CGA429,434
17,C3125,434
17,Calboe,434
17,CGA236,434
16,CGA365,434
16,CGA494,434
18,CGA310,434
18,C984,434
17,CGA48,434
16,Cl11778,434
17,C404,434
17,C12265,434
16,C3126,434
16,CGA312,434
16,C3043,434
17,CGA364,434
16,CGA45,434
16,C2208,434
17,CGA311,434
19,CGA501,434
18,C3121,434
18,CGA453,434
19,C3118,434
19,Calparcri,434
16,FGA513,434
16,FGA456,434
15,FGA465,434
16,F12278,434
15,FGA331,434
16,Furant,434
15,FGA581,434
16,FGA15,434
15,FGA99,434
16,F2241,434
16,Furang,434
16,FGA490,434
16,Furpol,434
16,Furcep,434
16,F1476,434
15,FGA104,434
17,FGA489,434
17,F3015,434
17,FGA174,434
17,FurbGB,434
15,FGA379,434
19,Tribit,434
18,Trihoe,434
17,Trijac,434
15,Trijoh,434
17,Trimel,434
16,Triowe,434
13,Tricri,434
14,Triwie,434
15,Triqua,434
16,Kinboe,434
17,Kinfis,434
18,Kinxen,434
16,Bratra,434
17,Bradra,434
17,Bratha,434
17,Bramel,434
17,Braset,434
17,Braven,434
16,Bragut,434
19,Brapum,434
18,Bradam,434
17,Chazey,434
15,Chacaly,434
16,Chaafr,434
17,Chacha,434
16,Chadil,434
17,Chasen,434
18,Chanam,434
15,Rhamar,434
16,Rhatem,434
16,Rhaspe,434
16,BGA584,435
15,BGAA1,435
18,B11604,435
17,B983,435
15,BGA303,435
15,BGAB1,435
17,B11609,435
17,B11696,435
18,B3088,435
16,BGA709,435
17,BGA309,435
17,PGA445,435
18,CGA763,435
18,C601,435
18,CGA642,435
18,CGA429,435
18,C3125,435
18,Calboe,435
17,CGA236,435
17,CGA365,435
18,CGA494,435
18,CGA310,435
17,C984,435
18,CGA48,435
20,Cl11778,435
17,C404,435
19,C12265,435
19,C3126,435
17,CGA312,435
19,C3043,435
20,CGA364,435
19,CGA45,435
19,C2208,435
19,CGA311,435
17,CGA501,435
17,C3121,435
17,CGA453,435
16,C3118,435
16,Calparcri,435
17,FGA513,435
18,FGA456,435
17,FGA465,435
17,F12278,435
16,FGA331,435
17,Furant,435
16,FGA581,435
17,FGA15,435
16,FGA99,435
16,F2241,435
16,Furang,435
16,FGA490,435
17,Furpol,435
17,Furcep,435
17,F1476,435
17,FGA104,435
16,FGA489,435
17,F3015,435
15,FGA174,435
16,FurbGB,435
17,FGA379,435
18,Tribit,435
18,Trihoe,435
17,Trijac,435
18,Trijoh,435
19,Trimel,435
16,Triowe,435
16,Tricri,435
17,Triwie,435
17,Triqua,435
13,Kinboe,435
15,Kinfis,435
15,Kinxen,435
17,Bratra,435
17,Bradra,435
17,Bratha,435
17,Bramel,435
18,Braset,435
17,Braven,435
16,Bragut,435
16,Brapum,435
17,Bradam,435
16,Chazey,435
17,Chacaly,435
16,Chaafr,435
17,Chacha,435
18,Chadil,435
19,Chasen,435
19,Chanam,435
21,Rhamar,435
19,Rhatem,435
19,Rhaspe,435
19,BGA584,436
19,BGAA1,436
20,B11604,436
20,B983,436
20,BGA303,436
18,BGAB1,436
17,B11609,436
18,B11696,436
15,B3088,436
16,BGA709,436
19,BGA309,436
15,PGA445,436
15,CGA763,436
14,C601,436
15,CGA642,436
15,CGA429,436
15,C3125,436
15,Calboe,436
15,CGA236,436
15,CGA365,436
15,CGA494,436
15,CGA310,436
15,C984,436
12,CGA48,436
13,Cl11778,436
14,C404,436
15,C12265,436
15,C3126,436
15,CGA312,436
14,C3043,436
14,CGA364,436
14,CGA45,436
14,C2208,436
16,CGA311,436
16,CGA501,436
15,C3121,436
15,CGA453,436
14,C3118,436
14,Calparcri,436
14,FGA513,436
13,FGA456,436
14,FGA465,436
14,F12278,436
14,FGA331,436
14,Furant,436
15,FGA581,436
15,FGA15,436
14,FGA99,436
15,F2241,436
15,Furang,436
14,FGA490,436
15,Furpol,436
16,Furcep,436
15,F1476,436
14,FGA104,436
13,FGA489,436
15,F3015,436
15,FGA174,436
16,FurbGB,436
15,FGA379,436
18,Tribit,436
18,Trihoe,436
16,Trijac,436
16,Trijoh,436
16,Trimel,436
16,Triowe,436
16,Tricri,436
16,Triwie,436
15,Triqua,436
15,Kinboe,436
14,Kinfis,436
16,Kinxen,436
15,Bratra,436
15,Bradra,436
15,Bratha,436
15,Bramel,436
15,Braset,436
15,Braven,436
16,Bragut,436
15,Brapum,436
15,Bradam,436
13,Chazey,436
13,Chacaly,436
14,Chaafr,436
13,Chacha,436
12,Chadil,436
12,Chasen,436
17,Chanam,436
15,Rhamar,436
16,Rhatem,436
16,Rhaspe,436
13,BGA584,437
13,BGAA1,437
12,B11604,437
12,B983,437
13,BGA303,437
13,BGAB1,437
13,B11609,437
12,B11696,437
15,B3088,437
15,BGA709,437
14,BGA309,437
14,PGA445,437
17,CGA763,437
16,C601,437
16,CGA642,437
17,CGA429,437
16,C3125,437
15,Calboe,437
15,CGA236,437
16,CGA365,437
16,CGA494,437
16,CGA310,437
16,C984,437
15,CGA48,437
16,Cl11778,437
16,C404,437
16,C12265,437
15,C3126,437
17,CGA312,437
13,C3043,437
13,CGA364,437
12,CGA45,437
14,C2208,437
14,CGA311,437
18,CGA501,437
18,C3121,437
17,CGA453,437
18,C3118,437
18,Calparcri,437
17,FGA513,437
18,FGA456,437
17,FGA465,437
17,F12278,437
17,FGA331,437
17,Furant,437
16,FGA581,437
16,FGA15,437
17,FGA99,437
16,F2241,437
16,Furang,437
16,FGA490,437
16,Furpol,437
18,Furcep,437
17,F1476,437
17,FGA104,437
15,FGA489,437
18,F3015,437
16,FGA174,437
14,FurbGB,437
16,FGA379,437
18,Tribit,437
16,Trihoe,437
18,Trijac,437
17,Trijoh,437
17,Trimel,437
18,Triowe,437
16,Tricri,437
16,Triwie,437
16,Triqua,437
18,Kinboe,437
16,Kinfis,437
17,Kinxen,437
17,Bratra,437
17,Bradra,437
16,Bratha,437
16,Bramel,437
14,Braset,437
16,Braven,437
16,Bragut,437
16,Brapum,437
15,Bradam,437
18,Chazey,437
18,Chacaly,437
17,Chaafr,437
18,Chacha,437
17,Chadil,437
17,Chasen,437
17,Chanam,437
16,Rhamar,437
15,Rhatem,437
16,Rhaspe,437
15,BGA584,438
15,BGAA1,438
17,B11604,438
19,B983,438
16,BGA303,438
17,BGAB1,438
18,B11609,438
17,B11696,438
18,B3088,438
18,BGA709,438
15,BGA309,438
17,PGA445,438
16,CGA763,438
16,C601,438
15,CGA642,438
17,CGA429,438
17,C3125,438
17,Calboe,438
17,CGA236,438
17,CGA365,438
16,CGA494,438
17,CGA310,438
19,C984,438
16,CGA48,438
15,Cl11778,438
16,C404,438
15,C12265,438
18,C3126,438
17,CGA312,438
19,C3043,438
18,CGA364,438
16,CGA45,438
16,C2208,438
16,CGA311,438
19,CGA501,438
18,C3121,438
19,CGA453,438
18,C3118,438
18,Calparcri,438
18,FGA513,438
18,FGA456,438
18,FGA465,438
18,F12278,438
17,FGA331,438
17,Furant,438
17,FGA581,438
18,FGA15,438
18,FGA99,438
17,F2241,438
18,Furang,438
17,FGA490,438
18,Furpol,438
18,Furcep,438
18,F1476,438
16,FGA104,438
16,FGA489,438
19,F3015,438
20,FGA174,438
18,FurbGB,438
16,FGA379,438
15,Tribit,438
15,Trihoe,438
15,Trijac,438
16,Trijoh,438
15,Trimel,438
17,Triowe,438
17,Tricri,438
17,Triwie,438
17,Triqua,438
18,Kinboe,438
20,Kinfis,438
18,Kinxen,438
17,Bratra,438
17,Bradra,438
18,Bratha,438
18,Bramel,438
18,Braset,438
18,Braven,438
17,Bragut,438
18,Brapum,438
17,Bradam,438
18,Chazey,438
18,Chacaly,438
19,Chaafr,438
19,Chacha,438
20,Chadil,438
19,Chasen,438
19,Chanam,438
17,Rhamar,438
20,Rhatem,438
18,Rhaspe,438
16,BGA584,439
17,BGAA1,439
16,B11604,439
17,B983,439
17,BGA303,439
14,BGAB1,439
18,B11609,439
16,B11696,439
16,B3088,439
17,BGA709,439
17,BGA309,439
16,PGA445,439
18,CGA763,439
17,C601,439
18,CGA642,439
18,CGA429,439
18,C3125,439
17,Calboe,439
19,CGA236,439
19,CGA365,439
17,CGA494,439
18,CGA310,439
19,C984,439
19,CGA48,439
18,Cl11778,439
19,C404,439
18,C12265,439
19,C3126,439
20,CGA312,439
17,C3043,439
18,CGA364,439
17,CGA45,439
17,C2208,439
20,CGA311,439
17,CGA501,439
17,C3121,439
17,CGA453,439
17,C3118,439
17,Calparcri,439
18,FGA513,439
18,FGA456,439
19,FGA465,439
17,F12278,439
18,FGA331,439
18,Furant,439
17,FGA581,439
18,FGA15,439
17,FGA99,439
17,F2241,439
16,Furang,439
17,FGA490,439
19,Furpol,439
16,Furcep,439
18,F1476,439
20,FGA104,439
19,FGA489,439
20,F3015,439
19,FGA174,439
16,FurbGB,439
17,FGA379,439
17,Tribit,439
15,Trihoe,439
18,Trijac,439
20,Trijoh,439
19,Trimel,439
18,Triowe,439
19,Tricri,439
18,Triwie,439
18,Triqua,439
18,Kinboe,439
18,Kinfis,439
17,Kinxen,439
17,Bratra,439
17,Bradra,439
16,Bratha,439
17,Bramel,439
16,Braset,439
17,Braven,439
17,Bragut,439
18,Brapum,439
18,Bradam,439
15,Chazey,439
15,Chacaly,439
14,Chaafr,439
15,Chacha,439
16,Chadil,439
15,Chasen,439
14,Chanam,439
15,Rhamar,439
18,Rhatem,439
16,Rhaspe,439
16,BGA584,440
17,BGAA1,440
16,B11604,440
14,B983,440
16,BGA303,440
16,BGAB1,440
16,B11609,440
17,B11696,440
15,B3088,440
15,BGA709,440
13,BGA309,440
18,PGA445,440
15,CGA763,440
15,C601,440
14,CGA642,440
14,CGA429,440
15,C3125,440
15,Calboe,440
14,CGA236,440
15,CGA365,440
15,CGA494,440
12,CGA310,440
14,C984,440
15,CGA48,440
15,Cl11778,440
14,C404,440
17,C12265,440
15,C3126,440
16,CGA312,440
14,C3043,440
15,CGA364,440
15,CGA45,440
15,C2208,440
15,CGA311,440
16,CGA501,440
16,C3121,440
16,CGA453,440
16,C3118,440
16,Calparcri,440
16,FGA513,440
16,FGA456,440
16,FGA465,440
16,F12278,440
17,FGA331,440
16,Furant,440
16,FGA581,440
17,FGA15,440
17,FGA99,440
15,F2241,440
17,Furang,440
15,FGA490,440
16,Furpol,440
16,Furcep,440
17,F1476,440
17,FGA104,440
16,FGA489,440
17,F3015,440
16,FGA174,440
14,FurbGB,440
14,FGA379,440
13,Tribit,440
13,Trihoe,440
13,Trijac,440
13,Trijoh,440
14,Trimel,440
13,Triowe,440
12,Tricri,440
15,Triwie,440
14,Triqua,440
16,Kinboe,440
13,Kinfis,440
18,Kinxen,440
13,Bratra,440
13,Bradra,440
13,Bratha,440
13,Bramel,440
13,Braset,440
12,Braven,440
12,Bragut,440
13,Brapum,440
13,Bradam,440
15,Chazey,440
16,Chacaly,440
15,Chaafr,440
14,Chacha,440
13,Chadil,440
14,Chasen,440
16,Chanam,440
15,Rhamar,440
13,Rhatem,440
13,Rhaspe,440
16,BGA584,441
16,BGAA1,441
16,B11604,441
16,B983,441
17,BGA303,441
16,BGAB1,441
13,B11609,441
16,B11696,441
16,B3088,441
16,BGA709,441
15,BGA309,441
17,PGA445,441
19,CGA763,441
18,C601,441
19,CGA642,441
18,CGA429,441
18,C3125,441
18,Calboe,441
18,CGA236,441
19,CGA365,441
18,CGA494,441
18,CGA310,441
18,C984,441
17,CGA48,441
17,Cl11778,441
17,C404,441
18,C12265,441
18,C3126,441
18,CGA312,441
17,C3043,441
18,CGA364,441
18,CGA45,441
18,C2208,441
19,CGA311,441
17,CGA501,441
17,C3121,441
17,CGA453,441
17,C3118,441
16,Calparcri,441
20,FGA513,441
20,FGA456,441
21,FGA465,441
21,F12278,441
20,FGA331,441
19,Furant,441
19,FGA581,441
20,FGA15,441
19,FGA99,441
20,F2241,441
20,Furang,441
21,FGA490,441
19,Furpol,441
20,Furcep,441
21,F1476,441
20,FGA104,441
20,FGA489,441
20,F3015,441
19,FGA174,441
18,FurbGB,441
17,FGA379,441
18,Tribit,441
18,Trihoe,441
18,Trijac,441
17,Trijoh,441
17,Trimel,441
17,Triowe,441
19,Tricri,441
19,Triwie,441
19,Triqua,441
17,Kinboe,441
19,Kinfis,441
20,Kinxen,441
20,Bratra,441
20,Bradra,441
20,Bratha,441
20,Bramel,441
19,Braset,441
20,Braven,441
20,Bragut,441
20,Brapum,441
20,Bradam,441
19,Chazey,441
19,Chacaly,441
20,Chaafr,441
19,Chacha,441
19,Chadil,441
18,Chasen,441
16,Chanam,441
15,Rhamar,441
17,Rhatem,441
16,Rhaspe,441
17,BGA584,442
16,BGAA1,442
19,B11604,442
19,B983,442
18,BGA303,442
17,BGAB1,442
18,B11609,442
18,B11696,442
18,B3088,442
18,BGA709,442
16,BGA309,442
17,PGA445,442
19,CGA763,442
20,C601,442
20,CGA642,442
22,CGA429,442
20,C3125,442
19,Calboe,442
20,CGA236,442
20,CGA365,442
20,CGA494,442
19,CGA310,442
21,C984,442
20,CGA48,442
20,Cl11778,442
21,C404,442
20,C12265,442
19,C3126,442
20,CGA312,442
17,C3043,442
16,CGA364,442
18,CGA45,442
18,C2208,442
18,CGA311,442
20,CGA501,442
20,C3121,442
20,CGA453,442
20,C3118,442
20,Calparcri,442
20,FGA513,442
20,FGA456,442
19,FGA465,442
20,F12278,442
18,FGA331,442
18,Furant,442
19,FGA581,442
20,FGA15,442
19,FGA99,442
20,F2241,442
20,Furang,442
20,FGA490,442
19,Furpol,442
20,Furcep,442
19,F1476,442
20,FGA104,442
19,FGA489,442
20,F3015,442
18,FGA174,442
19,FurbGB,442
21,FGA379,442
19,Tribit,442
19,Trihoe,442
20,Trijac,442
17,Trijoh,442
18,Trimel,442
17,Triowe,442
21,Tricri,442
20,Triwie,442
17,Triqua,442
21,Kinboe,442
20,Kinfis,442
19,Kinxen,442
20,Bratra,442
19,Bradra,442
21,Bratha,442
21,Bramel,442
20,Braset,442
20,Braven,442
20,Bragut,442
20,Brapum,442
19,Bradam,442
20,Chazey,442
19,Chacaly,442
18,Chaafr,442
19,Chacha,442
20,Chadil,442
20,Chasen,442
20,Chanam,442
21,Rhamar,442
21,Rhatem,442
19,Rhaspe,442
17,BGA584,443
16,BGAA1,443
17,B11604,443
17,B983,443
16,BGA303,443
18,BGAB1,443
17,B11609,443
18,B11696,443
20,B3088,443
19,BGA709,443
19,BGA309,443
18,PGA445,443
16,CGA763,443
16,C601,443
16,CGA642,443
17,CGA429,443
19,C3125,443
16,Calboe,443
17,CGA236,443
16,CGA365,443
18,CGA494,443
18,CGA310,443
17,C984,443
18,CGA48,443
17,Cl11778,443
18,C404,443
17,C12265,443
17,C3126,443
19,CGA312,443
18,C3043,443
17,CGA364,443
16,CGA45,443
17,C2208,443
17,CGA311,443
21,CGA501,443
21,C3121,443
21,CGA453,443
21,C3118,443
21,Calparcri,443
19,FGA513,443
19,FGA456,443
18,FGA465,443
18,F12278,443
19,FGA331,443
18,Furant,443
18,FGA581,443
17,FGA15,443
17,FGA99,443
18,F2241,443
