haploidn,tips,sim
13,C3123,684
12,Calparcri,684
12,C3118,684
13,Triowe,684
11,Trijoh,684
12,Trimel,684
12,Trihoe,684
12,Tribit,684
13,Trijac,684
13,Tricri,684
11,Triwie,684
12,Triqua,684
16,Kinboe,684
15,Kinfis,684
21,Kinxen,684
12,Chaafr,684
11,Chacha,684
14,Chacaly,684
13,Chazey,684
11,Chadil,684
12,Chasen,684
13,Chanam,684
13,Riebrev,684
18,Braset,684
18,Bramel,684
18,Bratha,684
18,Bradra,684
18,Bratra,684
18,Bragut,684
18,Braven,684
11,Brapum,684
12,Bradam,684
10,Leiolep,685
18,B3088,685
19,BGA709,685
19,BGA710,685
17,BGA309,685
26,B11696,685
26,B11697,685
17,B11609,685
17,BGA392,685
16,B985,685
16,B983,685
27,B199,685
27,BGAA3,685
26,B11604,685
26,BGA583,685
17,BGA89,685
17,BGA40,685
17,BGAA2,685
17,BGAA1,685
18,BGA584,685
18,BGA706,685
16,BGA304,685
16,BGA303,685
17,BGAB1,685
17,BGA7,685
24,PGA445,685
24,PGA363,685
17,Rhaspe,685
18,Rhamar,685
16,Rhatem,685
16,FGA379,685
16,F647,685
17,F3016,685
17,F3015,685
17,F1476,685
17,FGA81,685
17,Furcep,685
17,Furpol,685
18,F2241,685
18,F12266,685
19,Furang,685
17,Fga490,685
17,FGA456,685
17,FGA516,685
17,FGA513,685
17,F12278,685
17,F12279,685
17,Furant,685
17,FGA331,685
17,FGA332,685
17,FGA465,685
17,FGA99,685
17,F12269,685
26,FGA15,685
26,FGA440,685
17,FGA581,685
17,FGA582,685
16,FGA104,685
16,FGA105,685
15,FGA489,685
17,FGA174,685
17,FGA175,685
17,FurbGB,685
17,CGA312,685
17,CGA963,685
14,CGA642,685
14,CGA763,685
14,CGA764,685
14,C601,685
14,C602,685
16,CGA236,685
16,Calboe,685
24,C3125,685
16,CGA429,685
16,CGA430,685
18,C985,685
18,C984,685
17,CGA310,685
17,CGA314,685
17,CGA382,685
16,CGA365,685
17,CGA494,685
17,CGA495,685
17,C12265,685
26,C404,685
17,Cl11778,685
17,Cl11779,685
17,CGA594,685
17,CGA48,685
17,C3134,685
17,C3126,685
19,CGA311,685
16,CGA45,685
16,CGA46,685
17,C3043,685
17,CGA87,685
27,CGA368,685
27,CGA557,685
18,CGA364,685
18,C2208,685
17,CGA453,685
17,CGA383,685
17,CGA501,685
17,C11776,685
17,C3121,685
17,C3123,685
17,Calparcri,685
17,C3118,685
15,Triowe,685
15,Trijoh,685
16,Trimel,685
17,Trihoe,685
16,Tribit,685
16,Trijac,685
14,Tricri,685
21,Triwie,685
31,Triqua,685
16,Kinboe,685
24,Kinfis,685
15,Kinxen,685
17,Chaafr,685
18,Chacha,685
18,Chacaly,685
18,Chazey,685
18,Chadil,685
19,Chasen,685
17,Chanam,685
25,Riebrev,685
25,Braset,685
25,Bramel,685
25,Bratha,685
25,Bradra,685
25,Bratra,685
25,Bragut,685
25,Braven,685
25,Brapum,685
25,Bradam,685
10,Leiolep,686
31,B3088,686
29,BGA709,686
29,BGA710,686
29,BGA309,686
32,B11696,686
32,B11697,686
32,B11609,686
32,BGA392,686
32,B985,686
32,B983,686
33,B199,686
33,BGAA3,686
32,B11604,686
32,BGA583,686
34,BGA89,686
34,BGA40,686
34,BGAA2,686
34,BGAA1,686
32,BGA584,686
32,BGA706,686
32,BGA304,686
32,BGA303,686
32,BGAB1,686
32,BGA7,686
29,PGA445,686
29,PGA363,686
22,Rhaspe,686
22,Rhamar,686
31,Rhatem,686
21,FGA379,686
21,F647,686
20,F3016,686
20,F3015,686
22,F1476,686
22,FGA81,686
19,Furcep,686
21,Furpol,686
21,F2241,686
21,F12266,686
22,Furang,686
20,Fga490,686
22,FGA456,686
22,FGA516,686
22,FGA513,686
21,F12278,686
21,F12279,686
21,Furant,686
21,FGA331,686
21,FGA332,686
21,FGA465,686
20,FGA99,686
20,F12269,686
21,FGA15,686
21,FGA440,686
22,FGA581,686
22,FGA582,686
20,FGA104,686
20,FGA105,686
20,FGA489,686
31,FGA174,686
31,FGA175,686
21,FurbGB,686
21,CGA312,686
21,CGA963,686
22,CGA642,686
22,CGA763,686
22,CGA764,686
22,C601,686
22,C602,686
20,CGA236,686
20,Calboe,686
20,C3125,686
21,CGA429,686
21,CGA430,686
21,C985,686
21,C984,686
20,CGA310,686
20,CGA314,686
20,CGA382,686
20,CGA365,686
20,CGA494,686
20,CGA495,686
21,C12265,686
32,C404,686
21,Cl11778,686
21,Cl11779,686
21,CGA594,686
21,CGA48,686
21,C3134,686
21,C3126,686
22,CGA311,686
22,CGA45,686
22,CGA46,686
33,C3043,686
33,CGA87,686
22,CGA368,686
22,CGA557,686
22,CGA364,686
21,C2208,686
20,CGA453,686
20,CGA383,686
21,CGA501,686
21,C11776,686
21,C3121,686
21,C3123,686
21,Calparcri,686
21,C3118,686
32,Triowe,686
32,Trijoh,686
31,Trimel,686
31,Trihoe,686
32,Tribit,686
32,Trijac,686
20,Tricri,686
22,Triwie,686
20,Triqua,686
32,Kinboe,686
32,Kinfis,686
32,Kinxen,686
21,Chaafr,686
21,Chacha,686
20,Chacaly,686
21,Chazey,686
21,Chadil,686
22,Chasen,686
21,Chanam,686
22,Riebrev,686
21,Braset,686
19,Bramel,686
19,Bratha,686
20,Bradra,686
20,Bratra,686
20,Bragut,686
20,Braven,686
21,Brapum,686
21,Bradam,686
33,Leiolep,687
13,B3088,687
7,BGA709,687
7,BGA710,687
9,BGA309,687
14,B11696,687
14,B11697,687
13,B11609,687
13,BGA392,687
9,B985,687
9,B983,687
13,B199,687
13,BGAA3,687
9,B11604,687
9,BGA583,687
9,BGA89,687
9,BGA40,687
9,BGAA2,687
9,BGAA1,687
10,BGA584,687
10,BGA706,687
8,BGA304,687
8,BGA303,687
9,BGAB1,687
9,BGA7,687
9,PGA445,687
9,PGA363,687
9,Rhaspe,687
36,Rhamar,687
9,Rhatem,687
9,FGA379,687
9,F647,687
9,F3016,687
9,F3015,687
7,F1476,687
7,FGA81,687
8,Furcep,687
8,Furpol,687
12,F2241,687
12,F12266,687
12,Furang,687
13,Fga490,687
8,FGA456,687
8,FGA516,687
8,FGA513,687
8,F12278,687
8,F12279,687
8,Furant,687
8,FGA331,687
8,FGA332,687
8,FGA465,687
13,FGA99,687
13,F12269,687
8,FGA15,687
8,FGA440,687
8,FGA581,687
8,FGA582,687
9,FGA104,687
9,FGA105,687
9,FGA489,687
13,FGA174,687
13,FGA175,687
11,FurbGB,687
15,CGA312,687
15,CGA963,687
10,CGA642,687
10,CGA763,687
10,CGA764,687
11,C601,687
11,C602,687
10,CGA236,687
10,Calboe,687
16,C3125,687
8,CGA429,687
8,CGA430,687
15,C985,687
15,C984,687
10,CGA310,687
10,CGA314,687
10,CGA382,687
10,CGA365,687
10,CGA494,687
10,CGA495,687
10,C12265,687
10,C404,687
10,Cl11778,687
10,Cl11779,687
10,CGA594,687
10,CGA48,687
15,C3134,687
15,C3126,687
10,CGA311,687
10,CGA45,687
10,CGA46,687
10,C3043,687
10,CGA87,687
10,CGA368,687
10,CGA557,687
10,CGA364,687
10,C2208,687
12,CGA453,687
12,CGA383,687
12,CGA501,687
12,C11776,687
12,C3121,687
12,C3123,687
17,Calparcri,687
17,C3118,687
11,Triowe,687
10,Trijoh,687
10,Trimel,687
11,Trihoe,687
11,Tribit,687
9,Trijac,687
10,Tricri,687
11,Triwie,687
11,Triqua,687
10,Kinboe,687
9,Kinfis,687
23,Kinxen,687
15,Chaafr,687
15,Chacha,687
10,Chacaly,687
10,Chazey,687
9,Chadil,687
11,Chasen,687
10,Chanam,687
15,Riebrev,687
9,Braset,687
10,Bramel,687
10,Bratha,687
10,Bradra,687
9,Bratra,687
10,Bragut,687
10,Braven,687
10,Brapum,687
10,Bradam,687
13,Leiolep,688
14,B3088,688
23,BGA709,688
23,BGA710,688
14,BGA309,688
20,B11696,688
20,B11697,688
14,B11609,688
14,BGA392,688
21,B985,688
21,B983,688
21,B199,688
21,BGAA3,688
21,B11604,688
21,BGA583,688
20,BGA89,688
20,BGA40,688
19,BGAA2,688
19,BGAA1,688
19,BGA584,688
19,BGA706,688
31,BGA304,688
31,BGA303,688
22,BGAB1,688
22,BGA7,688
23,PGA445,688
23,PGA363,688
10,Rhaspe,688
14,Rhamar,688
16,Rhatem,688
11,FGA379,688
11,F647,688
9,F3016,688
9,F3015,688
10,F1476,688
10,FGA81,688
9,Furcep,688
11,Furpol,688
10,F2241,688
10,F12266,688
10,Furang,688
10,Fga490,688
10,FGA456,688
11,FGA516,688
11,FGA513,688
10,F12278,688
10,F12279,688
10,Furant,688
10,FGA331,688
10,FGA332,688
10,FGA465,688
10,FGA99,688
10,F12269,688
10,FGA15,688
10,FGA440,688
10,FGA581,688
10,FGA582,688
10,FGA104,688
10,FGA105,688
9,FGA489,688
10,FGA174,688
10,FGA175,688
16,FurbGB,688
12,CGA312,688
12,CGA963,688
11,CGA642,688
11,CGA763,688
11,CGA764,688
12,C601,688
12,C602,688
17,CGA236,688
16,Calboe,688
12,C3125,688
11,CGA429,688
11,CGA430,688
12,C985,688
12,C984,688
13,CGA310,688
13,CGA314,688
12,CGA382,688
12,CGA365,688
12,CGA494,688
12,CGA495,688
12,C12265,688
12,C404,688
12,Cl11778,688
12,Cl11779,688
12,CGA594,688
12,CGA48,688
12,C3134,688
12,C3126,688
10,CGA311,688
11,CGA45,688
11,CGA46,688
11,C3043,688
11,CGA87,688
12,CGA368,688
12,CGA557,688
11,CGA364,688
12,C2208,688
10,CGA453,688
10,CGA383,688
10,CGA501,688
10,C11776,688
10,C3121,688
10,C3123,688
10,Calparcri,688
10,C3118,688
11,Triowe,688
15,Trijoh,688
10,Trimel,688
15,Trihoe,688
15,Tribit,688
15,Trijac,688
9,Tricri,688
10,Triwie,688
8,Triqua,688
10,Kinboe,688
10,Kinfis,688
13,Kinxen,688
17,Chaafr,688
16,Chacha,688
16,Chacaly,688
16,Chazey,688
16,Chadil,688
16,Chasen,688
11,Chanam,688
10,Riebrev,688
7,Braset,688
7,Bramel,688
7,Bratha,688
7,Bradra,688
7,Bratra,688
7,Bragut,688
7,Braven,688
7,Brapum,688
7,Bradam,688
15,Leiolep,689
12,B3088,689
12,BGA709,689
12,BGA710,689
12,BGA309,689
16,B11696,689
16,B11697,689
17,B11609,689
17,BGA392,689
12,B985,689
12,B983,689
12,B199,689
12,BGAA3,689
13,B11604,689
13,BGA583,689
11,BGA89,689
11,BGA40,689
12,BGAA2,689
12,BGAA1,689
12,BGA584,689
12,BGA706,689
18,BGA304,689
18,BGA303,689
18,BGAB1,689
18,BGA7,689
11,PGA445,689
11,PGA363,689
11,Rhaspe,689
7,Rhamar,689
11,Rhatem,689
15,FGA379,689
15,F647,689
14,F3016,689
14,F3015,689
14,F1476,689
14,FGA81,689
15,Furcep,689
13,Furpol,689
13,F2241,689
13,F12266,689
13,Furang,689
13,Fga490,689
21,FGA456,689
21,FGA516,689
21,FGA513,689
21,F12278,689
21,F12279,689
21,Furant,689
21,FGA331,689
21,FGA332,689
22,FGA465,689
13,FGA99,689
13,F12269,689
14,FGA15,689
14,FGA440,689
14,FGA581,689
14,FGA582,689
13,FGA104,689
13,FGA105,689
14,FGA489,689
14,FGA174,689
14,FGA175,689
15,FurbGB,689
13,CGA312,689
13,CGA963,689
13,CGA642,689
13,CGA763,689
13,CGA764,689
13,C601,689
13,C602,689
14,CGA236,689
14,Calboe,689
14,C3125,689
14,CGA429,689
14,CGA430,689
11,C985,689
11,C984,689
14,CGA310,689
14,CGA314,689
14,CGA382,689
14,CGA365,689
14,CGA494,689
14,CGA495,689
14,C12265,689
14,C404,689
14,Cl11778,689
14,Cl11779,689
13,CGA594,689
13,CGA48,689
14,C3134,689
14,C3126,689
15,CGA311,689
16,CGA45,689
16,CGA46,689
15,C3043,689
15,CGA87,689
15,CGA368,689
15,CGA557,689
15,CGA364,689
16,C2208,689
23,CGA453,689
23,CGA383,689
23,CGA501,689
23,C11776,689
23,C3121,689
23,C3123,689
23,Calparcri,689
23,C3118,689
10,Triowe,689
12,Trijoh,689
10,Trimel,689
10,Trihoe,689
11,Tribit,689
11,Trijac,689
11,Tricri,689
14,Triwie,689
10,Triqua,689
17,Kinboe,689
18,Kinfis,689
17,Kinxen,689
11,Chaafr,689
11,Chacha,689
11,Chacaly,689
13,Chazey,689
9,Chadil,689
10,Chasen,689
11,Chanam,689
12,Riebrev,689
11,Braset,689
11,Bramel,689
11,Bratha,689
11,Bradra,689
11,Bratra,689
10,Bragut,689
10,Braven,689
11,Brapum,689
11,Bradam,689
12,Leiolep,690
9,B3088,690
8,BGA709,690
8,BGA710,690
9,BGA309,690
11,B11696,690
11,B11697,690
8,B11609,690
9,BGA392,690
8,B985,690
8,B983,690
7,B199,690
7,BGAA3,690
7,B11604,690
7,BGA583,690
9,BGA89,690
9,BGA40,690
8,BGAA2,690
8,BGAA1,690
8,BGA584,690
8,BGA706,690
10,BGA304,690
10,BGA303,690
10,BGAB1,690
10,BGA7,690
16,PGA445,690
16,PGA363,690
15,Rhaspe,690
9,Rhamar,690
9,Rhatem,690
10,FGA379,690
10,F647,690
13,F3016,690
13,F3015,690
11,F1476,690
11,FGA81,690
11,Furcep,690
11,Furpol,690
8,F2241,690
8,F12266,690
8,Furang,690
15,Fga490,690
12,FGA456,690
12,FGA516,690
12,FGA513,690
12,F12278,690
12,F12279,690
13,Furant,690
14,FGA331,690
14,FGA332,690
12,FGA465,690
13,FGA99,690
13,F12269,690
13,FGA15,690
13,FGA440,690
19,FGA581,690
19,FGA582,690
12,FGA104,690
12,FGA105,690
12,FGA489,690
12,FGA174,690
12,FGA175,690
12,FurbGB,690
9,CGA312,690
9,CGA963,690
11,CGA642,690
10,CGA763,690
10,CGA764,690
11,C601,690
11,C602,690
10,CGA236,690
11,Calboe,690
11,C3125,690
11,CGA429,690
11,CGA430,690
11,C985,690
11,C984,690
10,CGA310,690
10,CGA314,690
12,CGA382,690
12,CGA365,690
13,CGA494,690
13,CGA495,690
11,C12265,690
11,C404,690
11,Cl11778,690
11,Cl11779,690
11,CGA594,690
11,CGA48,690
10,C3134,690
10,C3126,690
11,CGA311,690
10,CGA45,690
10,CGA46,690
11,C3043,690
11,CGA87,690
11,CGA368,690
11,CGA557,690
11,CGA364,690
11,C2208,690
18,CGA453,690
18,CGA383,690
17,CGA501,690
17,C11776,690
16,C3121,690
16,C3123,690
17,Calparcri,690
17,C3118,690
12,Triowe,690
12,Trijoh,690
10,Trimel,690
11,Trihoe,690
11,Tribit,690
11,Trijac,690
10,Tricri,690
10,Triwie,690
10,Triqua,690
10,Kinboe,690
10,Kinfis,690
10,Kinxen,690
10,Chaafr,690
10,Chacha,690
11,Chacaly,690
10,Chazey,690
10,Chadil,690
10,Chasen,690
10,Chanam,690
11,Riebrev,690
9,Braset,690
13,Bramel,690
13,Bratha,690
9,Bradra,690
9,Bratra,690
9,Bragut,690
9,Braven,690
9,Brapum,690
9,Bradam,690
20,Leiolep,691
12,B3088,691
11,BGA709,691
11,BGA710,691
12,BGA309,691
15,B11696,691
15,B11697,691
14,B11609,691
14,BGA392,691
13,B985,691
13,B983,691
20,B199,691
20,BGAA3,691
20,B11604,691
20,BGA583,691
18,BGA89,691
18,BGA40,691
13,BGAA2,691
13,BGAA1,691
13,BGA584,691
12,BGA706,691
14,BGA304,691
14,BGA303,691
13,BGAB1,691
13,BGA7,691
16,PGA445,691
16,PGA363,691
14,Rhaspe,691
13,Rhamar,691
14,Rhatem,691
14,FGA379,691
14,F647,691
14,F3016,691
14,F3015,691
16,F1476,691
16,FGA81,691
15,Furcep,691
15,Furpol,691
16,F2241,691
16,F12266,691
16,Furang,691
15,Fga490,691
15,FGA456,691
15,FGA516,691
15,FGA513,691
15,F12278,691
15,F12279,691
15,Furant,691
15,FGA331,691
15,FGA332,691
16,FGA465,691
14,FGA99,691
14,F12269,691
15,FGA15,691
15,FGA440,691
15,FGA581,691
15,FGA582,691
15,FGA104,691
15,FGA105,691
14,FGA489,691
16,FGA174,691
16,FGA175,691
14,FurbGB,691
20,CGA312,691
20,CGA963,691
19,CGA642,691
27,CGA763,691
27,CGA764,691
19,C601,691
19,C602,691
20,CGA236,691
18,Calboe,691
18,C3125,691
19,CGA429,691
19,CGA430,691
30,C985,691
30,C984,691
17,CGA310,691
17,CGA314,691
19,CGA382,691
19,CGA365,691
18,CGA494,691
18,CGA495,691
19,C12265,691
19,C404,691
19,Cl11778,691
19,Cl11779,691
29,CGA594,691
29,CGA48,691
20,C3134,691
20,C3126,691
16,CGA311,691
15,CGA45,691
15,CGA46,691
15,C3043,691
15,CGA87,691
15,CGA368,691
15,CGA557,691
15,CGA364,691
16,C2208,691
13,CGA453,691
13,CGA383,691
13,CGA501,691
13,C11776,691
13,C3121,691
13,C3123,691
19,Calparcri,691
19,C3118,691
14,Triowe,691
21,Trijoh,691
15,Trimel,691
14,Trihoe,691
14,Tribit,691
14,Trijac,691
14,Tricri,691
14,Triwie,691
14,Triqua,691
13,Kinboe,691
13,Kinfis,691
12,Kinxen,691
15,Chaafr,691
23,Chacha,691
16,Chacaly,691
16,Chazey,691
23,Chadil,691
15,Chasen,691
15,Chanam,691
18,Riebrev,691
13,Braset,691
13,Bramel,691
13,Bratha,691
13,Bradra,691
13,Bratra,691
13,Bragut,691
13,Braven,691
20,Brapum,691
13,Bradam,691
19,Leiolep,692
11,B3088,692
18,BGA709,692
18,BGA710,692
13,BGA309,692
14,B11696,692
14,B11697,692
14,B11609,692
14,BGA392,692
13,B985,692
13,B983,692
12,B199,692
12,BGAA3,692
12,B11604,692
18,BGA583,692
12,BGA89,692
12,BGA40,692
12,BGAA2,692
12,BGAA1,692
12,BGA584,692
12,BGA706,692
20,BGA304,692
20,BGA303,692
14,BGAB1,692
14,BGA7,692
13,PGA445,692
13,PGA363,692
14,Rhaspe,692
20,Rhamar,692
12,Rhatem,692
13,FGA379,692
13,F647,692
13,F3016,692
13,F3015,692
13,F1476,692
13,FGA81,692
13,Furcep,692
13,Furpol,692
14,F2241,692
14,F12266,692
13,Furang,692
13,Fga490,692
13,FGA456,692
13,FGA516,692
13,FGA513,692
13,F12278,692
13,F12279,692
13,Furant,692
13,FGA331,692
13,FGA332,692
13,FGA465,692
12,FGA99,692
12,F12269,692
12,FGA15,692
12,FGA440,692
13,FGA581,692
13,FGA582,692
13,FGA104,692
13,FGA105,692
13,FGA489,692
18,FGA174,692
18,FGA175,692
13,FurbGB,692
14,CGA312,692
14,CGA963,692
13,CGA642,692
13,CGA763,692
13,CGA764,692
14,C601,692
14,C602,692
12,CGA236,692
13,Calboe,692
14,C3125,692
13,CGA429,692
13,CGA430,692
13,C985,692
13,C984,692
13,CGA310,692
13,CGA314,692
13,CGA382,692
13,CGA365,692
13,CGA494,692
13,CGA495,692
12,C12265,692
12,C404,692
12,Cl11778,692
12,Cl11779,692
12,CGA594,692
12,CGA48,692
11,C3134,692
11,C3126,692
12,CGA311,692
12,CGA45,692
12,CGA46,692
13,C3043,692
13,CGA87,692
14,CGA368,692
14,CGA557,692
12,CGA364,692
12,C2208,692
13,CGA453,692
13,CGA383,692
13,CGA501,692
13,C11776,692
13,C3121,692
13,C3123,692
13,Calparcri,692
13,C3118,692
13,Triowe,692
13,Trijoh,692
14,Trimel,692
15,Trihoe,692
14,Tribit,692
14,Trijac,692
12,Tricri,692
13,Triwie,692
13,Triqua,692
16,Kinboe,692
15,Kinfis,692
13,Kinxen,692
12,Chaafr,692
12,Chacha,692
12,Chacaly,692
12,Chazey,692
13,Chadil,692
12,Chasen,692
11,Chanam,692
14,Riebrev,692
13,Braset,692
13,Bramel,692
13,Bratha,692
13,Bradra,692
13,Bratra,692
13,Bragut,692
13,Braven,692
13,Brapum,692
13,Bradam,692
13,Leiolep,693
10,B3088,693
13,BGA709,693
13,BGA710,693
11,BGA309,693
11,B11696,693
11,B11697,693
12,B11609,693
12,BGA392,693
18,B985,693
18,B983,693
12,B199,693
12,BGAA3,693
12,B11604,693
12,BGA583,693
10,BGA89,693
10,BGA40,693
10,BGAA2,693
10,BGAA1,693
9,BGA584,693
9,BGA706,693
13,BGA304,693
13,BGA303,693
12,BGAB1,693
12,BGA7,693
13,PGA445,693
13,PGA363,693
12,Rhaspe,693
13,Rhamar,693
13,Rhatem,693
11,FGA379,693
11,F647,693
17,F3016,693
17,F3015,693
11,F1476,693
11,FGA81,693
12,Furcep,693
12,Furpol,693
12,F2241,693
12,F12266,693
12,Furang,693
12,Fga490,693
12,FGA456,693
12,FGA516,693
12,FGA513,693
12,F12278,693
12,F12279,693
12,Furant,693
13,FGA331,693
13,FGA332,693
17,FGA465,693
11,FGA99,693
11,F12269,693
11,FGA15,693
11,FGA440,693
11,FGA581,693
11,FGA582,693
13,FGA104,693
13,FGA105,693
12,FGA489,693
12,FGA174,693
12,FGA175,693
18,FurbGB,693
20,CGA312,693
20,CGA963,693
19,CGA642,693
18,CGA763,693
18,CGA764,693
20,C601,693
20,C602,693
20,CGA236,693
20,Calboe,693
20,C3125,693
19,CGA429,693
19,CGA430,693
20,C985,693
20,C984,693
20,CGA310,693
20,CGA314,693
20,CGA382,693
20,CGA365,693
20,CGA494,693
20,CGA495,693
20,C12265,693
19,C404,693
20,Cl11778,693
20,Cl11779,693
19,CGA594,693
20,CGA48,693
21,C3134,693
21,C3126,693
13,CGA311,693
13,CGA45,693
13,CGA46,693
13,C3043,693
13,CGA87,693
13,CGA368,693
13,CGA557,693
13,CGA364,693
12,C2208,693
11,CGA453,693
11,CGA383,693
12,CGA501,693
12,C11776,693
12,C3121,693
12,C3123,693
12,Calparcri,693
12,C3118,693
11,Triowe,693
11,Trijoh,693
10,Trimel,693
13,Trihoe,693
11,Tribit,693
12,Trijac,693
11,Tricri,693
11,Triwie,693
10,Triqua,693
11,Kinboe,693
11,Kinfis,693
11,Kinxen,693
18,Chaafr,693
12,Chacha,693
12,Chacaly,693
12,Chazey,693
12,Chadil,693
12,Chasen,693
12,Chanam,693
11,Riebrev,693
12,Braset,693
12,Bramel,693
12,Bratha,693
12,Bradra,693
12,Bratra,693
12,Bragut,693
12,Braven,693
12,Brapum,693
18,Bradam,693
12,Leiolep,694
15,B3088,694
13,BGA709,694
13,BGA710,694
14,BGA309,694
23,B11696,694
23,B11697,694
22,B11609,694
22,BGA392,694
22,B985,694
22,B983,694
24,B199,694
24,BGAA3,694
23,B11604,694
23,BGA583,694
22,BGA89,694
22,BGA40,694
22,BGAA2,694
22,BGAA1,694
22,BGA584,694
23,BGA706,694
22,BGA304,694
22,BGA303,694
22,BGAB1,694
22,BGA7,694
10,PGA445,694
10,PGA363,694
14,Rhaspe,694
12,Rhamar,694
14,Rhatem,694
14,FGA379,694
14,F647,694
13,F3016,694
13,F3015,694
13,F1476,694
13,FGA81,694
13,Furcep,694
14,Furpol,694
13,F2241,694
13,F12266,694
12,Furang,694
14,Fga490,694
18,FGA456,694
17,FGA516,694
17,FGA513,694
12,F12278,694
12,F12279,694
12,Furant,694
11,FGA331,694
11,FGA332,694
12,FGA465,694
13,FGA99,694
13,F12269,694
13,FGA15,694
13,FGA440,694
11,FGA581,694
11,FGA582,694
19,FGA104,694
19,FGA105,694
14,FGA489,694
13,FGA174,694
13,FGA175,694
12,FurbGB,694
12,CGA312,694
12,CGA963,694
12,CGA642,694
13,CGA763,694
13,CGA764,694
12,C601,694
12,C602,694
12,CGA236,694
12,Calboe,694
12,C3125,694
12,CGA429,694
12,CGA430,694
12,C985,694
12,C984,694
18,CGA310,694
18,CGA314,694
18,CGA382,694
18,CGA365,694
18,CGA494,694
18,CGA495,694
12,C12265,694
12,C404,694
12,Cl11778,694
12,Cl11779,694
12,CGA594,694
12,CGA48,694
12,C3134,694
12,C3126,694
13,CGA311,694
13,CGA45,694
13,CGA46,694
13,C3043,694
13,CGA87,694
13,CGA368,694
13,CGA557,694
20,CGA364,694
13,C2208,694
12,CGA453,694
13,CGA383,694
12,CGA501,694
12,C11776,694
12,C3121,694
12,C3123,694
12,Calparcri,694
12,C3118,694
21,Triowe,694
21,Trijoh,694
32,Trimel,694
15,Trihoe,694
15,Tribit,694
15,Trijac,694
21,Tricri,694
20,Triwie,694
22,Triqua,694
13,Kinboe,694
14,Kinfis,694
13,Kinxen,694
12,Chaafr,694
12,Chacha,694
12,Chacaly,694
11,Chazey,694
11,Chadil,694
12,Chasen,694
12,Chanam,694
14,Riebrev,694
18,Braset,694
12,Bramel,694
12,Bratha,694
12,Bradra,694
12,Bratra,694
18,Bragut,694
12,Braven,694
12,Brapum,694
12,Bradam,694
41,Leiolep,695
13,B3088,695
20,BGA709,695
20,BGA710,695
14,BGA309,695
13,B11696,695
13,B11697,695
13,B11609,695
13,BGA392,695
13,B985,695
13,B983,695
13,B199,695
13,BGAA3,695
12,B11604,695
12,BGA583,695
12,BGA89,695
12,BGA40,695
14,BGAA2,695
14,BGAA1,695
14,BGA584,695
13,BGA706,695
14,BGA304,695
14,BGA303,695
14,BGAB1,695
14,BGA7,695
10,PGA445,695
10,PGA363,695
20,Rhaspe,695
13,Rhamar,695
14,Rhatem,695
13,FGA379,695
13,F647,695
13,F3016,695
13,F3015,695
12,F1476,695
12,FGA81,695
13,Furcep,695
12,Furpol,695
13,F2241,695
13,F12266,695
12,Furang,695
12,Fga490,695
12,FGA456,695
12,FGA516,695
12,FGA513,695
12,F12278,695
12,F12279,695
13,Furant,695
12,FGA331,695
12,FGA332,695
13,FGA465,695
13,FGA99,695
13,F12269,695
22,FGA15,695
22,FGA440,695
21,FGA581,695
21,FGA582,695
13,FGA104,695
13,FGA105,695
13,FGA489,695
13,FGA174,695
13,FGA175,695
11,FurbGB,695
15,CGA312,695
15,CGA963,695
15,CGA642,695
14,CGA763,695
14,CGA764,695
15,C601,695
15,C602,695
15,CGA236,695
15,Calboe,695
14,C3125,695
15,CGA429,695
15,CGA430,695
16,C985,695
16,C984,695
15,CGA310,695
15,CGA314,695
15,CGA382,695
15,CGA365,695
15,CGA494,695
15,CGA495,695
14,C12265,695
14,C404,695
14,Cl11778,695
14,Cl11779,695
14,CGA594,695
14,CGA48,695
14,C3134,695
14,C3126,695
14,CGA311,695
15,CGA45,695
15,CGA46,695
14,C3043,695
14,CGA87,695
14,CGA368,695
14,CGA557,695
14,CGA364,695
13,C2208,695
12,CGA453,695
12,CGA383,695
12,CGA501,695
12,C11776,695
12,C3121,695
12,C3123,695
12,Calparcri,695
12,C3118,695
13,Triowe,695
13,Trijoh,695
13,Trimel,695
13,Trihoe,695
12,Tribit,695
13,Trijac,695
10,Tricri,695
9,Triwie,695
22,Triqua,695
14,Kinboe,695
12,Kinfis,695
14,Kinxen,695
11,Chaafr,695
11,Chacha,695
11,Chacaly,695
11,Chazey,695
12,Chadil,695
11,Chasen,695
10,Chanam,695
12,Riebrev,695
20,Braset,695
20,Bramel,695
20,Bratha,695
20,Bradra,695
20,Bratra,695
20,Bragut,695
20,Braven,695
20,Brapum,695
20,Bradam,695
15,Leiolep,696
14,B3088,696
13,BGA709,696
13,BGA710,696
21,BGA309,696
13,B11696,696
13,B11697,696
13,B11609,696
13,BGA392,696
14,B985,696
14,B983,696
14,B199,696
14,BGAA3,696
15,B11604,696
15,BGA583,696
13,BGA89,696
13,BGA40,696
14,BGAA2,696
14,BGAA1,696
14,BGA584,696
21,BGA706,696
15,BGA304,696
15,BGA303,696
15,BGAB1,696
15,BGA7,696
21,PGA445,696
21,PGA363,696
14,Rhaspe,696
14,Rhamar,696
26,Rhatem,696
21,FGA379,696
21,F647,696
14,F3016,696
14,F3015,696
22,F1476,696
22,FGA81,696
22,Furcep,696
24,Furpol,696
22,F2241,696
22,F12266,696
22,Furang,696
23,Fga490,696
22,FGA456,696
22,FGA516,696
22,FGA513,696
