haploidn,tips,sim
15,CGA763,706
15,C602,706
15,C601,706
16,CGA642,706
16,CGA430,706
16,CGA429,706
17,C3125,706
17,Calboe,706
17,CGA236,706
18,CGA382,706
18,CGA365,706
17,CGA495,706
17,CGA494,706
16,CGA314,706
16,CGA310,706
16,C985,706
16,C984,706
17,CGA594,706
17,CGA48,706
17,Cl11779,706
17,Cl11778,706
17,C404,706
16,C12265,706
18,C3126,706
18,C3134,706
18,CGA963,706
18,CGA312,706
18,CGA87,706
18,C3043,706
17,CGA557,706
17,CGA368,706
16,CGA364,706
17,CGA46,706
17,CGA45,706
16,C2208,706
17,CGA311,706
16,C11776,706
16,CGA501,706
16,C3123,706
16,C3121,706
16,CGA453,706
16,CGA383,706
15,C3118,706
15,Calparcri,706
16,FGA516,706
16,FGA513,706
17,FGA456,706
17,FGA465,706
17,F12279,706
17,F12278,706
17,FGA332,706
17,FGA331,706
17,Furant,706
19,FGA582,706
19,FGA581,706
19,FGA440,706
19,FGA15,706
18,F12269,706
18,FGA99,706
18,F12266,706
18,F2241,706
18,Furang,706
18,FGA490,706
18,Furpol,706
18,Furcep,706
18,F1476,706
18,FGA81,706
17,FGA105,706
17,FGA104,706
17,FGA489,706
16,F3016,706
16,F3015,706
17,FGA175,706
17,FGA174,706
15,FurbGB,706
17,F647,706
17,FGA379,706
17,Tribit,706
17,Trihoe,706
18,Trijac,706
15,Trijoh,706
15,Trimel,706
16,Triowe,706
17,Tricri,706
17,Triwie,706
17,Triqua,706
15,Kinboe,706
16,Kinfis,706
17,Kinxen,706
16,Bratra,706
16,Bradra,706
16,Bratha,706
16,Bramel,706
16,Braset,706
17,Braven,706
17,Bragut,706
17,Brapum,706
17,Bradam,706
17,Chazey,706
17,Chacaly,706
15,Chaafr,706
17,Chacha,706
15,Chadil,706
16,Chasen,706
16,Chanam,706
16,Rhamar,706
17,Rhatem,706
14,Rhaspe,706
14,BGA706,707
14,BGA584,707
14,BGAA2,707
14,BGAA1,707
17,BGA40,707
17,BGA89,707
17,B11604,707
17,BGA583,707
17,BGAA3,707
17,B199,707
17,B983,707
17,B985,707
15,BGA304,707
15,BGA303,707
16,BGAB1,707
16,BGA7,707
15,B11609,707
15,BGA392,707
12,B11697,707
12,B11696,707
18,B3088,707
16,BGA710,707
16,BGA709,707
16,BGA309,707
16,PGA445,707
17,PGA363,707
17,CGA764,707
17,CGA763,707
16,C602,707
16,C601,707
17,CGA642,707
17,CGA430,707
17,CGA429,707
18,C3125,707
17,Calboe,707
17,CGA236,707
17,CGA382,707
17,CGA365,707
18,CGA495,707
18,CGA494,707
18,CGA314,707
18,CGA310,707
17,C985,707
17,C984,707
18,CGA594,707
18,CGA48,707
18,Cl11779,707
18,Cl11778,707
18,C404,707
16,C12265,707
16,C3126,707
16,C3134,707
17,CGA963,707
17,CGA312,707
17,CGA87,707
17,C3043,707
15,CGA557,707
15,CGA368,707
15,CGA364,707
16,CGA46,707
16,CGA45,707
16,C2208,707
15,CGA311,707
17,C11776,707
17,CGA501,707
17,C3123,707
17,C3121,707
17,CGA453,707
17,CGA383,707
17,C3118,707
17,Calparcri,707
16,FGA516,707
16,FGA513,707
17,FGA456,707
17,FGA465,707
18,F12279,707
18,F12278,707
18,FGA332,707
18,FGA331,707
18,Furant,707
19,FGA582,707
19,FGA581,707
18,FGA440,707
18,FGA15,707
19,F12269,707
19,FGA99,707
19,F12266,707
19,F2241,707
19,Furang,707
19,FGA490,707
18,Furpol,707
18,Furcep,707
19,F1476,707
19,FGA81,707
19,FGA105,707
19,FGA104,707
18,FGA489,707
18,F3016,707
18,F3015,707
17,FGA175,707
17,FGA174,707
19,FurbGB,707
18,F647,707
18,FGA379,707
15,Tribit,707
15,Trihoe,707
15,Trijac,707
16,Trijoh,707
15,Trimel,707
14,Triowe,707
15,Tricri,707
17,Triwie,707
18,Triqua,707
18,Kinboe,707
19,Kinfis,707
19,Kinxen,707
18,Bratra,707
18,Bradra,707
18,Bratha,707
18,Bramel,707
18,Braset,707
18,Braven,707
18,Bragut,707
18,Brapum,707
18,Bradam,707
19,Chazey,707
18,Chacaly,707
18,Chaafr,707
18,Chacha,707
19,Chadil,707
18,Chasen,707
17,Chanam,707
19,Rhamar,707
17,Rhatem,707
18,Rhaspe,707
15,BGA706,708
16,BGA584,708
14,BGAA2,708
14,BGAA1,708
14,BGA40,708
14,BGA89,708
15,B11604,708
15,BGA583,708
15,BGAA3,708
15,B199,708
15,B983,708
15,B985,708
15,BGA304,708
15,BGA303,708
16,BGAB1,708
16,BGA7,708
14,B11609,708
14,BGA392,708
13,B11697,708
13,B11696,708
15,B3088,708
11,BGA710,708
11,BGA709,708
17,BGA309,708
15,PGA445,708
15,PGA363,708
15,CGA764,708
15,CGA763,708
15,C602,708
15,C601,708
15,CGA642,708
16,CGA430,708
16,CGA429,708
16,C3125,708
16,Calboe,708
16,CGA236,708
15,CGA382,708
15,CGA365,708
14,CGA495,708
14,CGA494,708
15,CGA314,708
15,CGA310,708
16,C985,708
16,C984,708
15,CGA594,708
15,CGA48,708
15,Cl11779,708
15,Cl11778,708
14,C404,708
15,C12265,708
14,C3126,708
14,C3134,708
15,CGA963,708
15,CGA312,708
16,CGA87,708
16,C3043,708
16,CGA557,708
16,CGA368,708
16,CGA364,708
15,CGA46,708
15,CGA45,708
16,C2208,708
16,CGA311,708
16,C11776,708
16,CGA501,708
16,C3123,708
16,C3121,708
16,CGA453,708
16,CGA383,708
16,C3118,708
16,Calparcri,708
15,FGA516,708
15,FGA513,708
14,FGA456,708
15,FGA465,708
15,F12279,708
15,F12278,708
15,FGA332,708
15,FGA331,708
15,Furant,708
16,FGA582,708
16,FGA581,708
16,FGA440,708
16,FGA15,708
16,F12269,708
16,FGA99,708
17,F12266,708
17,F2241,708
16,Furang,708
16,FGA490,708
16,Furpol,708
16,Furcep,708
14,F1476,708
14,FGA81,708
16,FGA105,708
16,FGA104,708
16,FGA489,708
17,F3016,708
17,F3015,708
15,FGA175,708
15,FGA174,708
17,FurbGB,708
16,F647,708
16,FGA379,708
17,Tribit,708
18,Trihoe,708
19,Trijac,708
15,Trijoh,708
15,Trimel,708
14,Triowe,708
15,Tricri,708
17,Triwie,708
17,Triqua,708
16,Kinboe,708
15,Kinfis,708
18,Kinxen,708
16,Bratra,708
16,Bradra,708
16,Bratha,708
16,Bramel,708
16,Braset,708
15,Braven,708
15,Bragut,708
15,Brapum,708
16,Bradam,708
18,Chazey,708
18,Chacaly,708
18,Chaafr,708
18,Chacha,708
18,Chadil,708
17,Chasen,708
19,Chanam,708
17,Rhamar,708
18,Rhatem,708
17,Rhaspe,708
18,BGA706,709
18,BGA584,709
16,BGAA2,709
16,BGAA1,709
18,BGA40,709
18,BGA89,709
16,B11604,709
16,BGA583,709
15,BGAA3,709
15,B199,709
18,B983,709
18,B985,709
18,BGA304,709
18,BGA303,709
16,BGAB1,709
16,BGA7,709
17,B11609,709
17,BGA392,709
20,B11697,709
20,B11696,709
18,B3088,709
17,BGA710,709
17,BGA709,709
18,BGA309,709
14,PGA445,709
15,PGA363,709
17,CGA764,709
17,CGA763,709
18,C602,709
18,C601,709
17,CGA642,709
18,CGA430,709
18,CGA429,709
18,C3125,709
18,Calboe,709
18,CGA236,709
18,CGA382,709
18,CGA365,709
19,CGA495,709
19,CGA494,709
17,CGA314,709
18,CGA310,709
16,C985,709
16,C984,709
18,CGA594,709
18,CGA48,709
18,Cl11779,709
18,Cl11778,709
18,C404,709
18,C12265,709
17,C3126,709
17,C3134,709
17,CGA963,709
17,CGA312,709
16,CGA87,709
16,C3043,709
16,CGA557,709
16,CGA368,709
16,CGA364,709
16,CGA46,709
16,CGA45,709
17,C2208,709
16,CGA311,709
17,C11776,709
17,CGA501,709
17,C3123,709
17,C3121,709
16,CGA453,709
16,CGA383,709
17,C3118,709
17,Calparcri,709
17,FGA516,709
17,FGA513,709
18,FGA456,709
18,FGA465,709
18,F12279,709
18,F12278,709
18,FGA332,709
18,FGA331,709
18,Furant,709
18,FGA582,709
18,FGA581,709
18,FGA440,709
18,FGA15,709
18,F12269,709
18,FGA99,709
18,F12266,709
18,F2241,709
18,Furang,709
16,FGA490,709
17,Furpol,709
19,Furcep,709
17,F1476,709
17,FGA81,709
18,FGA105,709
18,FGA104,709
17,FGA489,709
18,F3016,709
18,F3015,709
20,FGA175,709
20,FGA174,709
18,FurbGB,709
19,F647,709
19,FGA379,709
17,Tribit,709
17,Trihoe,709
17,Trijac,709
20,Trijoh,709
21,Trimel,709
18,Triowe,709
19,Tricri,709
18,Triwie,709
18,Triqua,709
21,Kinboe,709
21,Kinfis,709
20,Kinxen,709
18,Bratra,709
18,Bradra,709
18,Bratha,709
18,Bramel,709
17,Braset,709
17,Braven,709
17,Bragut,709
18,Brapum,709
16,Bradam,709
18,Chazey,709
17,Chacaly,709
18,Chaafr,709
18,Chacha,709
15,Chadil,709
16,Chasen,709
18,Chanam,709
15,Rhamar,709
18,Rhatem,709
17,Rhaspe,709
18,BGA706,710
18,BGA584,710
17,BGAA2,710
17,BGAA1,710
15,BGA40,710
15,BGA89,710
17,B11604,710
17,BGA583,710
17,BGAA3,710
17,B199,710
17,B983,710
17,B985,710
16,BGA304,710
16,BGA303,710
14,BGAB1,710
14,BGA7,710
18,B11609,710
18,BGA392,710
18,B11697,710
18,B11696,710
18,B3088,710
18,BGA710,710
18,BGA709,710
19,BGA309,710
15,PGA445,710
15,PGA363,710
17,CGA764,710
17,CGA763,710
17,C602,710
17,C601,710
17,CGA642,710
16,CGA430,710
16,CGA429,710
17,C3125,710
17,Calboe,710
17,CGA236,710
16,CGA382,710
16,CGA365,710
17,CGA495,710
17,CGA494,710
16,CGA314,710
16,CGA310,710
15,C985,710
15,C984,710
16,CGA594,710
16,CGA48,710
17,Cl11779,710
17,Cl11778,710
17,C404,710
17,C12265,710
17,C3126,710
17,C3134,710
17,CGA963,710
17,CGA312,710
18,CGA87,710
17,C3043,710
18,CGA557,710
18,CGA368,710
19,CGA364,710
19,CGA46,710
19,CGA45,710
18,C2208,710
18,CGA311,710
18,C11776,710
18,CGA501,710
18,C3123,710
18,C3121,710
18,CGA453,710
18,CGA383,710
17,C3118,710
17,Calparcri,710
18,FGA516,710
18,FGA513,710
17,FGA456,710
17,FGA465,710
18,F12279,710
18,F12278,710
17,FGA332,710
17,FGA331,710
17,Furant,710
18,FGA582,710
18,FGA581,710
17,FGA440,710
17,FGA15,710
18,F12269,710
18,FGA99,710
17,F12266,710
17,F2241,710
17,Furang,710
16,FGA490,710
18,Furpol,710
17,Furcep,710
18,F1476,710
18,FGA81,710
18,FGA105,710
18,FGA104,710
18,FGA489,710
16,F3016,710
16,F3015,710
16,FGA175,710
16,FGA174,710
19,FurbGB,710
17,F647,710
17,FGA379,710
16,Tribit,710
17,Trihoe,710
16,Trijac,710
19,Trijoh,710
18,Trimel,710
18,Triowe,710
15,Tricri,710
17,Triwie,710
18,Triqua,710
17,Kinboe,710
18,Kinfis,710
18,Kinxen,710
18,Bratra,710
18,Bradra,710
18,Bratha,710
18,Bramel,710
17,Braset,710
18,Braven,710
18,Bragut,710
18,Brapum,710
18,Bradam,710
17,Chazey,710
17,Chacaly,710
16,Chaafr,710
16,Chacha,710
18,Chadil,710
16,Chasen,710
17,Chanam,710
16,Rhamar,710
19,Rhatem,710
16,Rhaspe,710
18,BGA706,711
18,BGA584,711
18,BGAA2,711
18,BGAA1,711
18,BGA40,711
18,BGA89,711
18,B11604,711
18,BGA583,711
17,BGAA3,711
17,B199,711
19,B983,711
19,B985,711
16,BGA304,711
16,BGA303,711
18,BGAB1,711
18,BGA7,711
18,B11609,711
18,BGA392,711
18,B11697,711
18,B11696,711
19,B3088,711
20,BGA710,711
20,BGA709,711
18,BGA309,711
14,PGA445,711
14,PGA363,711
17,CGA764,711
17,CGA763,711
17,C602,711
17,C601,711
17,CGA642,711
18,CGA430,711
18,CGA429,711
15,C3125,711
17,Calboe,711
16,CGA236,711
17,CGA382,711
17,CGA365,711
17,CGA495,711
17,CGA494,711
17,CGA314,711
17,CGA310,711
17,C985,711
17,C984,711
16,CGA594,711
16,CGA48,711
16,Cl11779,711
16,Cl11778,711
17,C404,711
15,C12265,711
16,C3126,711
16,C3134,711
17,CGA963,711
17,CGA312,711
15,CGA87,711
15,C3043,711
15,CGA557,711
14,CGA368,711
16,CGA364,711
13,CGA46,711
13,CGA45,711
15,C2208,711
16,CGA311,711
17,C11776,711
17,CGA501,711
17,C3123,711
17,C3121,711
18,CGA453,711
18,CGA383,711
17,C3118,711
17,Calparcri,711
15,FGA516,711
15,FGA513,711
15,FGA456,711
16,FGA465,711
16,F12279,711
16,F12278,711
16,FGA332,711
16,FGA331,711
16,Furant,711
16,FGA582,711
16,FGA581,711
16,FGA440,711
16,FGA15,711
15,F12269,711
15,FGA99,711
16,F12266,711
16,F2241,711
16,Furang,711
15,FGA490,711
17,Furpol,711
18,Furcep,711
16,F1476,711
16,FGA81,711
17,FGA105,711
17,FGA104,711
15,FGA489,711
17,F3016,711
17,F3015,711
17,FGA175,711
17,FGA174,711
18,FurbGB,711
16,F647,711
16,FGA379,711
17,Tribit,711
17,Trihoe,711
17,Trijac,711
16,Trijoh,711
19,Trimel,711
18,Triowe,711
17,Tricri,711
16,Triwie,711
16,Triqua,711
14,Kinboe,711
16,Kinfis,711
16,Kinxen,711
17,Bratra,711
17,Bradra,711
17,Bratha,711
17,Bramel,711
17,Braset,711
17,Braven,711
17,Bragut,711
17,Brapum,711
17,Bradam,711
14,Chazey,711
14,Chacaly,711
15,Chaafr,711
15,Chacha,711
15,Chadil,711
14,Chasen,711
17,Chanam,711
16,Rhamar,711
16,Rhatem,711
17,Rhaspe,711
15,BGA706,712
15,BGA584,712
17,BGAA2,712
17,BGAA1,712
15,BGA40,712
15,BGA89,712
16,B11604,712
16,BGA583,712
16,BGAA3,712
16,B199,712
16,B983,712
16,B985,712
16,BGA304,712
16,BGA303,712
16,BGAB1,712
16,BGA7,712
16,B11609,712
17,BGA392,712
17,B11697,712
17,B11696,712
18,B3088,712
16,BGA710,712
16,BGA709,712
15,BGA309,712
14,PGA445,712
14,PGA363,712
15,CGA764,712
15,CGA763,712
15,C602,712
15,C601,712
15,CGA642,712
16,CGA430,712
16,CGA429,712
14,C3125,712
16,Calboe,712
16,CGA236,712
17,CGA382,712
17,CGA365,712
17,CGA495,712
17,CGA494,712
15,CGA314,712
15,CGA310,712
16,C985,712
16,C984,712
16,CGA594,712
17,CGA48,712
15,Cl11779,712
15,Cl11778,712
17,C404,712
16,C12265,712
16,C3126,712
16,C3134,712
14,CGA963,712
14,CGA312,712
16,CGA87,712
16,C3043,712
15,CGA557,712
15,CGA368,712
16,CGA364,712
15,CGA46,712
15,CGA45,712
16,C2208,712
17,CGA311,712
17,C11776,712
17,CGA501,712
17,C3123,712
17,C3121,712
16,CGA453,712
16,CGA383,712
17,C3118,712
17,Calparcri,712
15,FGA516,712
15,FGA513,712
16,FGA456,712
16,FGA465,712
16,F12279,712
16,F12278,712
17,FGA332,712
17,FGA331,712
13,Furant,712
16,FGA582,712
16,FGA581,712
16,FGA440,712
16,FGA15,712
16,F12269,712
16,FGA99,712
17,F12266,712
17,F2241,712
15,Furang,712
15,FGA490,712
16,Furpol,712
17,Furcep,712
16,F1476,712
16,FGA81,712
16,FGA105,712
16,FGA104,712
16,FGA489,712
15,F3016,712
15,F3015,712
17,FGA175,712
17,FGA174,712
13,FurbGB,712
16,F647,712
16,FGA379,712
17,Tribit,712
17,Trihoe,712
17,Trijac,712
18,Trijoh,712
17,Trimel,712
16,Triowe,712
18,Tricri,712
18,Triwie,712
18,Triqua,712
16,Kinboe,712
18,Kinfis,712
17,Kinxen,712
17,Bratra,712
17,Bradra,712
17,Bratha,712
17,Bramel,712
16,Braset,712
16,Braven,712
16,Bragut,712
16,Brapum,712
14,Bradam,712
15,Chazey,712
16,Chacaly,712
15,Chaafr,712
15,Chacha,712
16,Chadil,712
16,Chasen,712
16,Chanam,712
16,Rhamar,712
17,Rhatem,712
14,Rhaspe,712
17,BGA706,713
17,BGA584,713
16,BGAA2,713
16,BGAA1,713
18,BGA40,713
18,BGA89,713
17,B11604,713
17,BGA583,713
17,BGAA3,713
17,B199,713
18,B983,713
18,B985,713
19,BGA304,713
19,BGA303,713
15,BGAB1,713
15,BGA7,713
18,B11609,713
18,BGA392,713
18,B11697,713
18,B11696,713
18,B3088,713
17,BGA710,713
17,BGA709,713
18,BGA309,713
19,PGA445,713
19,PGA363,713
16,CGA764,713
16,CGA763,713
15,C602,713
15,C601,713
16,CGA642,713
17,CGA430,713
17,CGA429,713
17,C3125,713
17,Calboe,713
17,CGA236,713
17,CGA382,713
17,CGA365,713
18,CGA495,713
18,CGA494,713
17,CGA314,713
17,CGA310,713
14,C985,713
14,C984,713
17,CGA594,713
17,CGA48,713
17,Cl11779,713
17,Cl11778,713
17,C404,713
17,C12265,713
15,C3126,713
15,C3134,713
16,CGA963,713
16,CGA312,713
17,CGA87,713
17,C3043,713
17,CGA557,713
17,CGA368,713
17,CGA364,713
17,CGA46,713
17,CGA45,713
17,C2208,713
16,CGA311,713
19,C11776,713
19,CGA501,713
17,C3123,713
17,C3121,713
18,CGA453,713
18,CGA383,713
19,C3118,713
19,Calparcri,713
18,FGA516,713
18,FGA513,713
18,FGA456,713
19,FGA465,713
17,F12279,713
17,F12278,713
18,FGA332,713
18,FGA331,713
19,Furant,713
18,FGA582,713
18,FGA581,713
18,FGA440,713
18,FGA15,713
18,F12269,713
18,FGA99,713
18,F12266,713
18,F2241,713
18,Furang,713
18,FGA490,713
18,Furpol,713
17,Furcep,713
18,F1476,713
18,FGA81,713
18,FGA105,713
18,FGA104,713
17,FGA489,713
18,F3016,713
18,F3015,713
18,FGA175,713
18,FGA174,713
17,FurbGB,713
16,F647,713
16,FGA379,713
17,Tribit,713
18,Trihoe,713
17,Trijac,713
17,Trijoh,713
17,Trimel,713
18,Triowe,713
17,Tricri,713
17,Triwie,713
18,Triqua,713
21,Kinboe,713
19,Kinfis,713
20,Kinxen,713
16,Bratra,713
16,Bradra,713
15,Bratha,713
15,Bramel,713
16,Braset,713
16,Braven,713
16,Bragut,713
15,Brapum,713
16,Bradam,713
17,Chazey,713
17,Chacaly,713
18,Chaafr,713
15,Chacha,713
17,Chadil,713
17,Chasen,713
16,Chanam,713
15,Rhamar,713
19,Rhatem,713
13,Rhaspe,713
19,BGA706,714
19,BGA584,714
17,BGAA2,714
17,BGAA1,714
18,BGA40,714
18,BGA89,714
18,B11604,714
18,BGA583,714
18,BGAA3,714
18,B199,714
18,B983,714
18,B985,714
18,BGA304,714
18,BGA303,714
18,BGAB1,714
18,BGA7,714
17,B11609,714
17,BGA392,714
18,B11697,714
18,B11696,714
19,B3088,714
18,BGA710,714
18,BGA709,714
17,BGA309,714
17,PGA445,714
17,PGA363,714
17,CGA764,714
17,CGA763,714
16,C602,714
16,C601,714
17,CGA642,714
17,CGA430,714
17,CGA429,714
17,C3125,714
17,Calboe,714
17,CGA236,714
17,CGA382,714
17,CGA365,714
16,CGA495,714
16,CGA494,714
17,CGA314,714
17,CGA310,714
16,C985,714
16,C984,714
17,CGA594,714
17,CGA48,714
17,Cl11779,714
17,Cl11778,714
17,C404,714
16,C12265,714
17,C3126,714
17,C3134,714
16,CGA963,714
16,CGA312,714
20,CGA87,714
20,C3043,714
20,CGA557,714
20,CGA368,714
21,CGA364,714
19,CGA46,714
19,CGA45,714
20,C2208,714
19,CGA311,714
18,C11776,714
18,CGA501,714
18,C3123,714
18,C3121,714
18,CGA453,714
18,CGA383,714
18,C3118,714
18,Calparcri,714
14,FGA516,714
14,FGA513,714
15,FGA456,714
15,FGA465,714
15,F12279,714
15,F12278,714
15,FGA332,714
15,FGA331,714
15,Furant,714
15,FGA582,714
15,FGA581,714
15,FGA440,714
15,FGA15,714
15,F12269,714
15,FGA99,714
14,F12266,714
14,F2241,714
14,Furang,714
15,FGA490,714
15,Furpol,714
15,Furcep,714
14,F1476,714
14,FGA81,714
15,FGA105,714
15,FGA104,714
17,FGA489,714
17,F3016,714
17,F3015,714
15,FGA175,714
15,FGA174,714
16,FurbGB,714
16,F647,714
16,FGA379,714
15,Tribit,714
15,Trihoe,714
15,Trijac,714
15,Trijoh,714
15,Trimel,714
14,Triowe,714
16,Tricri,714
16,Triwie,714
16,Triqua,714
16,Kinboe,714
15,Kinfis,714
16,Kinxen,714
16,Bratra,714
16,Bradra,714
16,Bratha,714
16,Bramel,714
16,Braset,714
16,Braven,714
16,Bragut,714
17,Brapum,714
17,Bradam,714
14,Chazey,714
14,Chacaly,714
13,Chaafr,714
14,Chacha,714
14,Chadil,714
15,Chasen,714
16,Chanam,714
16,Rhamar,714
17,Rhatem,714
18,Rhaspe,714
16,BGA706,715
16,BGA584,715
16,BGAA2,715
16,BGAA1,715
17,BGA40,715
17,BGA89,715
16,B11604,715
16,BGA583,715
16,BGAA3,715
16,B199,715
16,B983,715
16,B985,715
16,BGA304,715
16,BGA303,715
18,BGAB1,715
18,BGA7,715
16,B11609,715
16,BGA392,715
15,B11697,715
15,B11696,715
14,B3088,715
18,BGA710,715
18,BGA709,715
16,BGA309,715
16,PGA445,715
17,PGA363,715
16,CGA764,715
16,CGA763,715
16,C602,715
16,C601,715
16,CGA642,715
16,CGA430,715
16,CGA429,715
16,C3125,715
16,Calboe,715
15,CGA236,715
16,CGA382,715
16,CGA365,715
16,CGA495,715
16,CGA494,715
15,CGA314,715
15,CGA310,715
15,C985,715
15,C984,715
16,CGA594,715
16,CGA48,715
16,Cl11779,715
16,Cl11778,715
16,C404,715
16,C12265,715
16,C3126,715
16,C3134,715
17,CGA963,715
17,CGA312,715
19,CGA87,715
18,C3043,715
18,CGA557,715
18,CGA368,715
20,CGA364,715
20,CGA46,715
20,CGA45,715
19,C2208,715
20,CGA311,715
15,C11776,715
15,CGA501,715
15,C3123,715
15,C3121,715
15,CGA453,715
15,CGA383,715
15,C3118,715
15,Calparcri,715
17,FGA516,715
17,FGA513,715
18,FGA456,715
17,FGA465,715
17,F12279,715
17,F12278,715
17,FGA332,715
17,FGA331,715
17,Furant,715
18,FGA582,715
18,FGA581,715
18,FGA440,715
18,FGA15,715
16,F12269,715
16,FGA99,715
14,F12266,715
14,F2241,715
16,Furang,715
16,FGA490,715
16,Furpol,715
17,Furcep,715
16,F1476,715
16,FGA81,715
17,FGA105,715
17,FGA104,715
19,FGA489,715
18,F3016,715
18,F3015,715
18,FGA175,715
18,FGA174,715
16,FurbGB,715
17,F647,715
17,FGA379,715
14,Tribit,715
15,Trihoe,715
14,Trijac,715
17,Trijoh,715
16,Trimel,715
17,Triowe,715
17,Tricri,715
17,Triwie,715
16,Triqua,715
15,Kinboe,715
17,Kinfis,715
17,Kinxen,715
20,Bratra,715
19,Bradra,715
20,Bratha,715
20,Bramel,715
20,Braset,715
20,Braven,715
20,Bragut,715
20,Brapum,715
20,Bradam,715
16,Chazey,715
16,Chacaly,715
16,Chaafr,715
17,Chacha,715
15,Chadil,715
15,Chasen,715
16,Chanam,715
17,Rhamar,715
18,Rhatem,715
17,Rhaspe,715
17,BGA706,716
17,BGA584,716
17,BGAA2,716
17,BGAA1,716
18,BGA40,716
18,BGA89,716
16,B11604,716
16,BGA583,716
16,BGAA3,716
16,B199,716
17,B983,716
17,B985,716
18,BGA304,716
18,BGA303,716
18,BGAB1,716
18,BGA7,716
18,B11609,716
18,BGA392,716
17,B11697,716
17,B11696,716
17,B3088,716
16,BGA710,716
16,BGA709,716
19,BGA309,716
17,PGA445,716
17,PGA363,716
18,CGA764,716
18,CGA763,716
18,C602,716
18,C601,716
18,CGA642,716
18,CGA430,716
18,CGA429,716
17,C3125,716
17,Calboe,716
18,CGA236,716
17,CGA382,716
17,CGA365,716
17,CGA495,716
17,CGA494,716
16,CGA314,716
16,CGA310,716
18,C985,716
18,C984,716
17,CGA594,716
17,CGA48,716
17,Cl11779,716
17,Cl11778,716
17,C404,716
18,C12265,716
18,C3126,716
18,C3134,716
18,CGA963,716
18,CGA312,716
15,CGA87,716
16,C3043,716
17,CGA557,716
17,CGA368,716
16,CGA364,716
16,CGA46,716
16,CGA45,716
15,C2208,716
16,CGA311,716
19,C11776,716
19,CGA501,716
19,C3123,716
19,C3121,716
20,CGA453,716
20,CGA383,716
19,C3118,716
19,Calparcri,716
19,FGA516,716
19,FGA513,716
19,FGA456,716
20,FGA465,716
19,F12279,716
19,F12278,716
19,FGA332,716
19,FGA331,716
20,Furant,716
20,FGA582,716
20,FGA581,716
19,FGA440,716
19,FGA15,716
19,F12269,716
19,FGA99,716
19,F12266,716
19,F2241,716
18,Furang,716
19,FGA490,716
19,Furpol,716
18,Furcep,716
18,F1476,716
18,FGA81,716
17,FGA105,716
17,FGA104,716
19,FGA489,716
19,F3016,716
19,F3015,716
18,FGA175,716
18,FGA174,716
17,FurbGB,716
16,F647,716
16,FGA379,716
18,Tribit,716
18,Trihoe,716
18,Trijac,716
17,Trijoh,716
17,Trimel,716
16,Triowe,716
18,Tricri,716
18,Triwie,716
18,Triqua,716
18,Kinboe,716
16,Kinfis,716
17,Kinxen,716
20,Bratra,716
20,Bradra,716
20,Bratha,716
20,Bramel,716
20,Braset,716
20,Braven,716
21,Bragut,716
20,Brapum,716
21,Bradam,716
16,Chazey,716
17,Chacaly,716
16,Chaafr,716
17,Chacha,716
16,Chadil,716
16,Chasen,716
18,Chanam,716
19,Rhamar,716
18,Rhatem,716
19,Rhaspe,716
13,BGA706,717
13,BGA584,717
12,BGAA2,717
12,BGAA1,717
15,BGA40,717
15,BGA89,717
15,B11604,717
15,BGA583,717
15,BGAA3,717
15,B199,717
14,B983,717
14,B985,717
14,BGA304,717
14,BGA303,717
16,BGAB1,717
16,BGA7,717
14,B11609,717
14,BGA392,717
15,B11697,717
15,B11696,717
15,B3088,717
15,BGA710,717
15,BGA709,717
14,BGA309,717
13,PGA445,717
13,PGA363,717
19,CGA764,717
19,CGA763,717
18,C602,717
18,C601,717
18,CGA642,717
20,CGA430,717
20,CGA429,717
20,C3125,717
19,Calboe,717
21,CGA236,717
20,CGA382,717
20,CGA365,717
21,CGA495,717
21,CGA494,717
20,CGA314,717
20,CGA310,717
20,C985,717
20,C984,717
20,CGA594,717
20,CGA48,717
20,Cl11779,717
20,Cl11778,717
19,C404,717
19,C12265,717
19,C3126,717
19,C3134,717
20,CGA963,717
20,CGA312,717
19,CGA87,717
19,C3043,717
19,CGA557,717
19,CGA368,717
18,CGA364,717
19,CGA46,717
19,CGA45,717
18,C2208,717
18,CGA311,717
17,C11776,717
17,CGA501,717
17,C3123,717
17,C3121,717
17,CGA453,717
17,CGA383,717
17,C3118,717
16,Calparcri,717
18,FGA516,717
18,FGA513,717
17,FGA456,717
18,FGA465,717
18,F12279,717
18,F12278,717
19,FGA332,717
19,FGA331,717
18,Furant,717
18,FGA582,717
18,FGA581,717
17,FGA440,717
17,FGA15,717
18,F12269,717
18,FGA99,717
19,F12266,717
19,F2241,717
19,Furang,717
19,FGA490,717
19,Furpol,717
18,Furcep,717
18,F1476,717
18,FGA81,717
19,FGA105,717
19,FGA104,717
18,FGA489,717
18,F3016,717
18,F3015,717
16,FGA175,717
16,FGA174,717
16,FurbGB,717
17,F647,717
17,FGA379,717
18,Tribit,717
18,Trihoe,717
17,Trijac,717
18,Trijoh,717
20,Trimel,717
18,Triowe,717
18,Tricri,717
19,Triwie,717
18,Triqua,717
15,Kinboe,717
17,Kinfis,717
17,Kinxen,717
18,Bratra,717
19,Bradra,717
18,Bratha,717
18,Bramel,717
19,Braset,717
18,Braven,717
18,Bragut,717
21,Brapum,717
20,Bradam,717
18,Chazey,717
18,Chacaly,717
19,Chaafr,717
19,Chacha,717
19,Chadil,717
